time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.520000000000002,0.42118934597368934,-1.104199023383112,15.64884096607796,6.103523183802277,6.098236525551638,0.0,1.2113144647826188,-1.7931286371807293,3.948040026958474,-0.13262435671150777,-0.17847740770291223,0.0,473.48080963561813,474.06735742857114,472.5750760548343,473.7106719759454
2.580000000000002,0.49723156943042546,-1.2150425704384407,15.885627473190574,6.097693887963908,6.089900388752962,0.0,1.3241295466783538,-1.9021250685653437,3.9444356606330575,-0.14985093236306352,-0.16276279905646437,0.0,427.09188367656117,428.4001353301035,429.8051141573694,428.3239231163417
2.640000000000002,0.5799715291901645,-1.3323305570219215,16.121096804489227,6.09220593375923,6.082803127278002,0.0,1.4344153608681465,-2.0079145235749998,3.9043007136280528,-0.17159009798980934,-0.18189890121508026,0.0,418.2163599170573,416.51653361365277,417.18634435133737,415.25830037195016
2.700000000000002,0.669408084995633,-1.4560283269898076,16.353900062179093,6.084007566193915,6.0731332886960026,0.0,1.5475545322418354,-2.1160118685044607,3.8554676307838918,-0.15688250848169788,-0.1953775460189048,0.0,414.818606009972,413.5965833089181,414.05617842047366,415.3195126778975
2.760000000000002,0.7666842547632815,-1.587181419073737,16.58780618501034,6.07516595245581,6.064738983884311,0.0,1.695707520541415,-2.2565318762368607,3.940436430182394,-0.14971676627057237,-0.17655772541405146,0.0,459.7237588377008,461.1793172862388,459.1593153073772,459.7058169099697
2.820000000000002,0.8738596403832568,-1.7276833247797,16.830381425644045,6.07527184784181,6.054146846619133,0.0,1.8778052010326571,-2.426671469392276,4.144027105409712,-0.11787059830143856,-0.17649321074230165,0.0,498.15172829705136,498.1300964815175,496.9756863661478,499.28895001774447
2.880000000000002,0.9910610988471362,-1.8774054945313328,17.080317298038082,6.068197454227402,6.043777385534712,0.0,2.0297499852701084,-2.564630988269331,4.186290694667177,-0.11798374660134599,-0.1829725360276823,0.0,450.8403190756588,450.28608030737905,451.8267283677602,451.8053733098763
2.940000000000002,1.1175585628969116,-2.035526934297618,17.332649014539992,6.061175376079891,6.033836782095545,0.0,2.1876274862591076,-2.706630900931033,4.223868185154307,-0.12206123140588652,-0.17294999157918142,0.0,451.9201153673561,452.6968332115348,451.1002508400098,450.7582234940643
3.000000000000002,1.2537644431282038,-2.2023175631987932,17.587355656185206,6.062316212608204,6.0236259145041835,0.0,2.3533727323915805,-2.8528472695063396,4.265619872990093,-0.15515540363801145,-0.1787748632159319,0.0,455.10857889262286,454.61336529931515,456.0996474853951,453.43247570354157
3.0600000000000023,1.3994007902249241,-2.3773357312832566,17.842002268819954,6.053504226146693,6.018888025694713,0.0,2.501482587573737,-2.9817971041352167,4.222124568168981,-0.1641745782365092,-0.15314180715302256,0.0,427.15033055545973,429.30211996381246,427.9833849630044,427.1900883834685
